trabajador,dia,turno,disposicion
22,16,noche,7
22,17,manana,7
22,17,tarde,2
22,17,noche,2
22,18,manana,3
22,18,tarde,3
22,18,noche,0
22,19,manana,6
22,19,tarde,0
22,19,noche,4
22,20,manana,6
22,20,tarde,3
22,20,noche,10
22,21,manana,3
22,21,tarde,3
22,21,noche,1
22,22,manana,2
22,22,tarde,7
22,22,noche,9
22,23,manana,7
22,23,tarde,5
22,23,noche,7
23,1,manana,3
23,1,tarde,6
23,1,noche,6
23,2,manana,0
23,2,tarde,9
23,2,noche,6
23,3,manana,5
23,3,tarde,6
23,3,noche,9
23,4,manana,9
23,4,tarde,9
23,4,noche,8
23,5,manana,8
23,5,tarde,10
23,5,noche,0
23,6,manana,8
23,6,tarde,1
23,6,noche,7
23,7,manana,7
23,7,tarde,0
23,7,noche,3
23,8,manana,8
23,8,tarde,8
23,8,noche,6
23,9,manana,0
23,9,tarde,8
23,9,noche,6
23,10,manana,8
23,10,tarde,10
23,10,noche,0
23,11,manana,3
23,11,tarde,4
23,11,noche,7
23,12,manana,6
23,12,tarde,4
23,12,noche,4
23,13,manana,7
23,13,tarde,2
23,13,noche,6
23,14,manana,4
23,14,tarde,9
23,14,noche,0
23,15,manana,8
23,15,tarde,2
23,15,noche,7
23,16,manana,10
23,16,tarde,7
23,16,noche,1
23,17,manana,8
23,17,tarde,1
23,17,noche,2
23,18,manana,9
23,18,tarde,8
23,18,noche,2
23,19,manana,6
23,19,tarde,6
23,19,noche,5
23,20,manana,7
23,20,tarde,0
23,20,noche,2
23,21,manana,7
23,21,tarde,9
23,21,noche,3
23,22,manana,7
23,22,tarde,1
23,22,noche,4
23,23,manana,5
23,23,tarde,10
23,23,noche,2
24,1,manana,1
24,1,tarde,1
24,1,noche,1
24,2,manana,7
24,2,tarde,10
24,2,noche,5
24,3,manana,1
24,3,tarde,8
24,3,noche,6
24,4,manana,8
24,4,tarde,9
24,4,noche,2
24,5,manana,6
24,5,tarde,8
24,5,noche,6
24,6,manana,0
24,6,tarde,2
24,6,noche,5
24,7,manana,9
24,7,tarde,10
24,7,noche,2
24,8,manana,2
24,8,tarde,2
24,8,noche,2
24,9,manana,0
24,9,tarde,6
24,9,noche,4
24,10,manana,4
24,10,tarde,7
24,10,noche,4
24,11,manana,10
24,11,tarde,2
24,11,noche,1
24,12,manana,2
24,12,tarde,3
24,12,noche,0
24,13,manana,9
24,13,tarde,4
24,13,noche,0
24,14,manana,7
24,14,tarde,7
24,14,noche,7
24,15,manana,8
24,15,tarde,0
24,15,noche,9
24,16,manana,7
24,16,tarde,3
24,16,noche,3
24,17,manana,9
24,17,tarde,10
24,17,noche,7
24,18,manana,7
24,18,tarde,6
24,18,noche,7
24,19,manana,1
24,19,tarde,9
24,19,noche,9
24,20,manana,0
24,20,tarde,3
24,20,noche,8
24,21,manana,4
24,21,tarde,9
24,21,noche,10
24,22,manana,8
24,22,tarde,3
24,22,noche,0
24,23,manana,2
24,23,tarde,2
24,23,noche,0
25,1,manana,10
25,1,tarde,5
25,1,noche,0
25,2,manana,2
25,2,tarde,0
25,2,noche,10
25,3,manana,9
25,3,tarde,9
25,3,noche,4
25,4,manana,5
25,4,tarde,1
25,4,noche,0
25,5,manana,1
25,5,tarde,6
25,5,noche,2
25,6,manana,2
25,6,tarde,10
25,6,noche,4
25,7,manana,9
25,7,tarde,10
25,7,noche,9
25,8,manana,9
25,8,tarde,8
25,8,noche,2
25,9,manana,7
25,9,tarde,9
25,9,noche,5
25,10,manana,0
25,10,tarde,1
25,10,noche,4
25,11,manana,5
25,11,tarde,5
25,11,noche,6
25,12,manana,1
25,12,tarde,6
25,12,noche,8
25,13,manana,1
25,13,tarde,4
25,13,noche,7
25,14,manana,2
25,14,tarde,1
25,14,noche,4
25,15,manana,5
25,15,tarde,8
25,15,noche,6
25,16,manana,8
25,16,tarde,3
25,16,noche,3
25,17,manana,9
25,17,tarde,0
25,17,noche,1
25,18,manana,9
25,18,tarde,10
25,18,noche,8
25,19,manana,1
25,19,tarde,7
25,19,noche,9
25,20,manana,4
25,20,tarde,6
25,20,noche,9
25,21,manana,5
25,21,tarde,4
25,21,noche,8
25,22,manana,9
25,22,tarde,9
25,22,noche,5
25,23,manana,2
25,23,tarde,9
25,23,noche,9
26,1,manana,7
26,1,tarde,8
26,1,noche,10
26,2,manana,7
26,2,tarde,7
26,2,noche,2
26,3,manana,9
26,3,tarde,3
26,3,noche,4
26,4,manana,3
26,4,tarde,0
26,4,noche,1
26,5,manana,0
26,5,tarde,7
26,5,noche,10
26,6,manana,1
26,6,tarde,3
26,6,noche,9
26,7,manana,6
26,7,tarde,6
26,7,noche,0
26,8,manana,5
26,8,tarde,5
26,8,noche,8
26,9,manana,10
26,9,tarde,3
26,9,noche,0
26,10,manana,10
26,10,tarde,3
26,10,noche,4
26,11,manana,4
26,11,tarde,1
26,11,noche,4
26,12,manana,4
26,12,tarde,8
26,12,noche,8
26,13,manana,5
26,13,tarde,0
26,13,noche,1
26,14,manana,10
26,14,tarde,5
26,14,noche,5
26,15,manana,6
26,15,tarde,9
26,15,noche,9
26,16,manana,0
26,16,tarde,2
26,16,noche,3
26,17,manana,5
26,17,tarde,5
26,17,noche,10
26,18,manana,7
26,18,tarde,7
26,18,noche,0
26,19,manana,10
26,19,tarde,2
26,19,noche,7
26,20,manana,2
26,20,tarde,10
26,20,noche,7
26,21,manana,8
26,21,tarde,5
26,21,noche,7
26,22,manana,6
26,22,tarde,0
26,22,noche,8
26,23,manana,4
26,23,tarde,9
26,23,noche,10
27,1,manana,5
27,1,tarde,8
27,1,noche,8
27,2,manana,0
27,2,tarde,3
27,2,noche,9
27,3,manana,10
27,3,tarde,5
27,3,noche,5
27,4,manana,1
27,4,tarde,2
27,4,noche,4
27,5,manana,0
27,5,tarde,5
27,5,noche,6
27,6,manana,10
27,6,tarde,8
27,6,noche,2
27,7,manana,9
27,7,tarde,9
27,7,noche,6
27,8,manana,2
27,8,tarde,9
27,8,noche,1
27,9,manana,4
27,9,tarde,5
27,9,noche,0
27,10,manana,4
27,10,tarde,6
27,10,noche,1
27,11,manana,7
27,11,tarde,3
27,11,noche,5
27,12,manana,7
27,12,tarde,4
27,12,noche,3
27,13,manana,8
27,13,tarde,4
27,13,noche,2
27,14,manana,1
27,14,tarde,5
27,14,noche,0
27,15,manana,3
27,15,tarde,1
27,15,noche,7
27,16,manana,8
27,16,tarde,0
27,16,noche,7
27,17,manana,8
27,17,tarde,2
27,17,noche,3
27,18,manana,5
27,18,tarde,7
27,18,noche,8
27,19,manana,4
27,19,tarde,5
27,19,noche,2
27,20,manana,1
27,20,tarde,8
27,20,noche,10
27,21,manana,2
27,21,tarde,3
27,21,noche,0
27,22,manana,7
27,22,tarde,6
27,22,noche,8
27,23,manana,1
27,23,tarde,0
27,23,noche,4
28,1,manana,0
28,1,tarde,10
28,1,noche,9
28,2,manana,1
28,2,tarde,5
28,2,noche,7
28,3,manana,0
28,3,tarde,1
28,3,noche,8
28,4,manana,10
28,4,tarde,4
28,4,noche,0
28,5,manana,9
28,5,tarde,4
28,5,noche,10
28,6,manana,3
28,6,tarde,5
28,6,noche,3
28,7,manana,3
28,7,tarde,4
28,7,noche,4
28,8,manana,8
28,8,tarde,5
28,8,noche,7
28,9,manana,10
28,9,tarde,1
28,9,noche,4
28,10,manana,2
28,10,tarde,2
28,10,noche,4
28,11,manana,1
28,11,tarde,0
28,11,noche,9
28,12,manana,8
28,12,tarde,8
28,12,noche,1
28,13,manana,3
28,13,tarde,8
28,13,noche,5
28,14,manana,8
28,14,tarde,5
28,14,noche,4
28,15,manana,2
28,15,tarde,4
28,15,noche,9
28,16,manana,3
28,16,tarde,2
28,16,noche,1
28,17,manana,4
28,17,tarde,9
28,17,noche,5
28,18,manana,8
28,18,tarde,7
28,18,noche,0
28,19,manana,2
28,19,tarde,0
28,19,noche,7
28,20,manana,10
28,20,tarde,0
28,20,noche,1
28,21,manana,6
28,21,tarde,0
28,21,noche,1
28,22,manana,6
28,22,tarde,6
28,22,noche,2
28,23,manana,9
28,23,tarde,9
28,23,noche,10
29,1,manana,7
29,1,tarde,9
29,1,noche,5
29,2,manana,4
29,2,tarde,5
29,2,noche,3
29,3,manana,10
29,3,tarde,8
29,3,noche,1
29,4,manana,7
29,4,tarde,9
29,4,noche,2
29,5,manana,1
29,5,tarde,7
29,5,noche,1
29,6,manana,7
29,6,tarde,4
29,6,noche,10
29,7,manana,10
29,7,tarde,7
29,7,noche,7
29,8,manana,3
29,8,tarde,3
29,8,noche,2
29,9,manana,9
29,9,tarde,4
29,9,noche,5
29,10,manana,6
29,10,tarde,2
29,10,noche,10
29,11,manana,5
29,11,tarde,5
29,11,noche,7
29,12,manana,7
29,12,tarde,0
29,12,noche,1
29,13,manana,7
29,13,tarde,1
29,13,noche,5
29,14,manana,7
29,14,tarde,7
29,14,noche,2
29,15,manana,4
29,15,tarde,5
29,15,noche,9
29,16,manana,9
29,16,tarde,2
29,16,noche,8
29,17,manana,1
29,17,tarde,6
29,17,noche,1
29,18,manana,5
29,18,tarde,8
29,18,noche,10
29,19,manana,1
29,19,tarde,4
29,19,noche,8
29,20,manana,7
29,20,tarde,6
29,20,noche,9
29,21,manana,6
29,21,tarde,3
29,21,noche,9
29,22,manana,3
29,22,tarde,8
29,22,noche,2
29,23,manana,7
29,23,tarde,6
29,23,noche,1
30,1,manana,5
30,1,tarde,3
30,1,noche,9
30,2,manana,6
30,2,tarde,6
30,2,noche,9
30,3,manana,5
30,3,tarde,8
30,3,noche,3
30,4,manana,2
30,4,tarde,10
30,4,noche,10
30,5,manana,1
30,5,tarde,9
30,5,noche,7
30,6,manana,1
30,6,tarde,9
30,6,noche,9
30,7,manana,7
30,7,tarde,5
30,7,noche,8
30,8,manana,1
30,8,tarde,7
30,8,noche,2
30,9,manana,4
30,9,tarde,6
30,9,noche,1
30,10,manana,9
30,10,tarde,1
30,10,noche,10
30,11,manana,9
30,11,tarde,6
30,11,noche,5
30,12,manana,7
30,12,tarde,10
30,12,noche,10
30,13,manana,0
30,13,tarde,1
30,13,noche,3
30,14,manana,2
30,14,tarde,9
30,14,noche,10
30,15,manana,0
30,15,tarde,2
30,15,noche,10
30,16,manana,2
30,16,tarde,7
30,16,noche,8
30,17,manana,4
30,17,tarde,6
30,17,noche,9
30,18,manana,9
30,18,tarde,7
30,18,noche,3
30,19,manana,3
30,19,tarde,10
30,19,noche,5
30,20,manana,4
30,20,tarde,9
30,20,noche,10
30,21,manana,4
30,21,tarde,6
30,21,noche,5
30,22,manana,1
30,22,tarde,9
30,22,noche,0
30,23,manana,9
30,23,tarde,8
30,23,noche,6
31,1,manana,2
31,1,tarde,4
31,1,noche,0
31,2,manana,5
31,2,tarde,8
31,2,noche,0
31,3,manana,0
31,3,tarde,8
31,3,noche,5
31,4,manana,1
31,4,tarde,4
31,4,noche,0
31,5,manana,3
31,5,tarde,6
31,5,noche,9
31,6,manana,6
31,6,tarde,10
31,6,noche,5
31,7,manana,6
31,7,tarde,6
31,7,noche,6
31,8,manana,6
31,8,tarde,8
31,8,noche,3
31,9,manana,10
31,9,tarde,2
31,9,noche,7
31,10,manana,2
31,10,tarde,3
31,10,noche,8
31,11,manana,6
31,11,tarde,5
31,11,noche,6
31,12,manana,2
31,12,tarde,4
31,12,noche,10
31,13,manana,2
31,13,tarde,2
31,13,noche,0
31,14,manana,1
31,14,tarde,10
31,14,noche,0
31,15,manana,2
31,15,tarde,7
31,15,noche,10
31,16,manana,6
31,16,tarde,2
31,16,noche,1
31,17,manana,2
31,17,tarde,10
31,17,noche,6
31,18,manana,7
31,18,tarde,9
31,18,noche,6
31,19,manana,9
31,19,tarde,2
31,19,noche,7
31,20,manana,8
31,20,tarde,6
31,20,noche,8
31,21,manana,7
31,21,tarde,6
31,21,noche,5
31,22,manana,3
31,22,tarde,2
31,22,noche,6
31,23,manana,9
31,23,tarde,0
31,23,noche,9
32,1,manana,7
32,1,tarde,3
32,1,noche,8
32,2,manana,4
32,2,tarde,6
32,2,noche,8
32,3,manana,9
32,3,tarde,5
32,3,noche,0
32,4,manana,0
32,4,tarde,9
32,4,noche,7
32,5,manana,5
32,5,tarde,1
32,5,noche,9
32,6,manana,7
32,6,tarde,1
32,6,noche,2
32,7,manana,8
32,7,tarde,4
32,7,noche,7
32,8,manana,8
32,8,tarde,1
32,8,noche,8
32,9,manana,9
32,9,tarde,1
32,9,noche,3
32,10,manana,7
32,10,tarde,10
32,10,noche,10
32,11,manana,10
32,11,tarde,1
32,11,noche,10
32,12,manana,10
32,12,tarde,8
32,12,noche,9
32,13,manana,4
32,13,tarde,9
32,13,noche,0
32,14,manana,5
32,14,tarde,8
32,14,noche,0
32,15,manana,7
32,15,tarde,7
32,15,noche,8
32,16,manana,7
32,16,tarde,9
32,16,noche,5
32,17,manana,6
32,17,tarde,5
32,17,noche,4
32,18,manana,4
32,18,tarde,2
32,18,noche,0
32,19,manana,9
32,19,tarde,4
32,19,noche,9
32,20,manana,4
32,20,tarde,0
32,20,noche,10
32,21,manana,7
32,21,tarde,9
32,21,noche,2
32,22,manana,9
32,22,tarde,0
32,22,noche,10
32,23,manana,4
32,23,tarde,9
32,23,noche,0
33,1,manana,4
33,1,tarde,7
33,1,noche,1
33,2,manana,2
33,2,tarde,8
33,2,noche,1
33,3,manana,4
33,3,tarde,4
33,3,noche,2
33,4,manana,9
33,4,tarde,4
33,4,noche,4
33,5,manana,4
33,5,tarde,0
33,5,noche,1
33,6,manana,9
33,6,tarde,2
33,6,noche,9
33,7,manana,2
33,7,tarde,10
33,7,noche,7
33,8,manana,5
33,8,tarde,2
33,8,noche,4
33,9,manana,3
33,9,tarde,7
33,9,noche,2
33,10,manana,8
33,10,tarde,0
33,10,noche,5
33,11,manana,1
33,11,tarde,2
33,11,noche,9
33,12,manana,2
33,12,tarde,7
33,12,noche,6
33,13,manana,6
33,13,tarde,3
33,13,noche,10
33,14,manana,7
33,14,tarde,10
33,14,noche,2
33,15,manana,3
33,15,tarde,9
33,15,noche,5
33,16,manana,0
33,16,tarde,10
33,16,noche,4
33,17,manana,1
33,17,tarde,0
33,17,noche,2
33,18,manana,7
33,18,tarde,6
33,18,noche,7
33,19,manana,4
33,19,tarde,7
33,19,noche,8
33,20,manana,3
33,20,tarde,6
33,20,noche,10
33,21,manana,6
33,21,tarde,7
33,21,noche,4
33,22,manana,2
33,22,tarde,8
33,22,noche,6
33,23,manana,0
33,23,tarde,4
33,23,noche,7
34,1,manana,6
34,1,tarde,10
34,1,noche,5
34,2,manana,8
34,2,tarde,10
34,2,noche,0
34,3,manana,1
34,3,tarde,8
34,3,noche,10
34,4,manana,5
34,4,tarde,6
34,4,noche,9
34,5,manana,10
34,5,tarde,4
34,5,noche,5
34,6,manana,4
34,6,tarde,4
34,6,noche,1
34,7,manana,4
34,7,tarde,10
34,7,noche,9
34,8,manana,6
34,8,tarde,7
34,8,noche,10
34,9,manana,3
34,9,tarde,10
34,9,noche,9
34,10,manana,3
34,10,tarde,8
34,10,noche,5
34,11,manana,10
34,11,tarde,2
34,11,noche,5
34,12,manana,8
34,12,tarde,0
34,12,noche,10
34,13,manana,0
34,13,tarde,1
34,13,noche,0
34,14,manana,6
34,14,tarde,1
34,14,noche,8
34,15,manana,1
34,15,tarde,10
34,15,noche,7
34,16,manana,5
34,16,tarde,3
34,16,noche,4
34,17,manana,4
34,17,tarde,3
34,17,noche,0
34,18,manana,0
34,18,tarde,9
34,18,noche,1
34,19,manana,0
34,19,tarde,9
34,19,noche,10
34,20,manana,3
34,20,tarde,9
34,20,noche,10
34,21,manana,1
34,21,tarde,1
34,21,noche,1
34,22,manana,9
34,22,tarde,2
34,22,noche,6
34,23,manana,10
34,23,tarde,10
34,23,noche,9
35,1,manana,2
35,1,tarde,1
35,1,noche,2
35,2,manana,4
35,2,tarde,4
35,2,noche,7
35,3,manana,10
35,3,tarde,1
35,3,noche,10
35,4,manana,7
35,4,tarde,4
35,4,noche,6
35,5,manana,10
35,5,tarde,5
35,5,noche,4
35,6,manana,2
35,6,tarde,1
35,6,noche,4
35,7,manana,0
35,7,tarde,6
35,7,noche,6
35,8,manana,5
35,8,tarde,0
35,8,noche,4
35,9,manana,4
35,9,tarde,2
35,9,noche,7
35,10,manana,1
35,10,tarde,7
35,10,noche,3
35,11,manana,9
35,11,tarde,6
35,11,noche,2
35,12,manana,10
35,12,tarde,7
35,12,noche,1
35,13,manana,2
35,13,tarde,8
35,13,noche,6
35,14,manana,3
35,14,tarde,9
35,14,noche,10
35,15,manana,1
35,15,tarde,7
35,15,noche,4
35,16,manana,1
35,16,tarde,0
35,16,noche,1
35,17,manana,1
35,17,tarde,9
35,17,noche,4
35,18,manana,7
35,18,tarde,0
35,18,noche,7
35,19,manana,2
35,19,tarde,10
35,19,noche,10
35,20,manana,0
35,20,tarde,0
35,20,noche,10
35,21,manana,6
35,21,tarde,4
35,21,noche,2
35,22,manana,5
35,22,tarde,6
35,22,noche,9
35,23,manana,0
35,23,tarde,8
35,23,noche,7
36,1,manana,7
36,1,tarde,6
36,1,noche,6
36,2,manana,1
36,2,tarde,8
36,2,noche,3
36,3,manana,0
36,3,tarde,6
36,3,noche,7
36,4,manana,1
36,4,tarde,9
36,4,noche,8
36,5,manana,5
36,5,tarde,5
36,5,noche,10
36,6,manana,4
36,6,tarde,6
36,6,noche,0
36,7,manana,10
36,7,tarde,10
36,7,noche,1
36,8,manana,5
36,8,tarde,8
36,8,noche,5
36,9,manana,1
36,9,tarde,7
36,9,noche,4
36,10,manana,10
36,10,tarde,3
36,10,noche,2
36,11,manana,8
36,11,tarde,0
36,11,noche,6
36,12,manana,10
36,12,tarde,3
36,12,noche,4
36,13,manana,6
36,13,tarde,1
36,13,noche,10
36,14,manana,5
36,14,tarde,7
36,14,noche,1
36,15,manana,10
36,15,tarde,7
36,15,noche,3
36,16,manana,2
36,16,tarde,0
36,16,noche,3
36,17,manana,0
36,17,tarde,9
36,17,noche,3
36,18,manana,7
36,18,tarde,6
36,18,noche,1
36,19,manana,8
36,19,tarde,10
36,19,noche,4
36,20,manana,7
36,20,tarde,8
36,20,noche,7
36,21,manana,0
36,21,tarde,0
36,21,noche,5
36,22,manana,0
36,22,tarde,5
36,22,noche,0
36,23,manana,6
36,23,tarde,1
36,23,noche,3
37,1,manana,10
37,1,tarde,10
37,1,noche,8
37,2,manana,7
37,2,tarde,10
37,2,noche,8
37,3,manana,2
37,3,tarde,9
37,3,noche,3
37,4,manana,1
37,4,tarde,0
37,4,noche,2
37,5,manana,7
37,5,tarde,10
37,5,noche,0
37,6,manana,7
37,6,tarde,9
37,6,noche,0
37,7,manana,3
37,7,tarde,10
37,7,noche,2
37,8,manana,0
37,8,tarde,2
37,8,noche,10
37,9,manana,0
37,9,tarde,4
37,9,noche,1
37,10,manana,7
37,10,tarde,9
37,10,noche,2
37,11,manana,9
37,11,tarde,1
37,11,noche,1
37,12,manana,1
37,12,tarde,7
37,12,noche,9
37,13,manana,9
37,13,tarde,3
37,13,noche,1
37,14,manana,3
37,14,tarde,6
37,14,noche,5
37,15,manana,10
37,15,tarde,6
37,15,noche,5
37,16,manana,1
37,16,tarde,10
37,16,noche,9
37,17,manana,8
37,17,tarde,2
37,17,noche,5
37,18,manana,3
37,18,tarde,0
37,18,noche,9
37,19,manana,2
37,19,tarde,5
37,19,noche,1
37,20,manana,1
37,20,tarde,4
37,20,noche,2
37,21,manana,6
37,21,tarde,2
37,21,noche,5
37,22,manana,8
37,22,tarde,2
37,22,noche,7
37,23,manana,3
37,23,tarde,9
37,23,noche,0
38,1,manana,2
38,1,tarde,1
38,1,noche,10
38,2,manana,9
38,2,tarde,6
38,2,noche,2
38,3,manana,0
38,3,tarde,7
38,3,noche,1
38,4,manana,0
38,4,tarde,0
38,4,noche,2
38,5,manana,1
38,5,tarde,10
38,5,noche,9
38,6,manana,4
38,6,tarde,6
38,6,noche,7
38,7,manana,2
38,7,tarde,3
38,7,noche,2
38,8,manana,10
38,8,tarde,4
38,8,noche,8
38,9,manana,7
38,9,tarde,6
38,9,noche,3
38,10,manana,2
38,10,tarde,9
38,10,noche,0
38,11,manana,9
38,11,tarde,2
38,11,noche,7
38,12,manana,9
38,12,tarde,1
38,12,noche,10
38,13,manana,4
38,13,tarde,5
38,13,noche,6
38,14,manana,0
38,14,tarde,8
38,14,noche,3
38,15,manana,3
38,15,tarde,1
38,15,noche,8
38,16,manana,1
38,16,tarde,9
38,16,noche,5
38,17,manana,8
38,17,tarde,8
38,17,noche,3
38,18,manana,7
38,18,tarde,10
38,18,noche,10
38,19,manana,3
38,19,tarde,4
38,19,noche,0
38,20,manana,3
38,20,tarde,1
38,20,noche,2
38,21,manana,10
38,21,tarde,7
38,21,noche,7
38,22,manana,2
38,22,tarde,2
38,22,noche,10
38,23,manana,0
38,23,tarde,0
38,23,noche,10
39,1,manana,5
39,1,tarde,4
39,1,noche,3
39,2,manana,6
39,2,tarde,4
39,2,noche,5
39,3,manana,9
39,3,tarde,7
39,3,noche,0
39,4,manana,1
39,4,tarde,0
39,4,noche,8
39,5,manana,2
39,5,tarde,2
39,5,noche,0
39,6,manana,7
39,6,tarde,8
39,6,noche,1
39,7,manana,1
39,7,tarde,3
39,7,noche,7
39,8,manana,9
39,8,tarde,9
39,8,noche,5
39,9,manana,6
39,9,tarde,3
39,9,noche,10
39,10,manana,5
39,10,tarde,3
39,10,noche,1
39,11,manana,5
39,11,tarde,3
39,11,noche,1
39,12,manana,3
39,12,tarde,6
39,12,noche,3
39,13,manana,6
39,13,tarde,3
39,13,noche,1
39,14,manana,7
39,14,tarde,9
39,14,noche,7
39,15,manana,0
39,15,tarde,6
39,15,noche,2
39,16,manana,3
39,16,tarde,9
39,16,noche,7
39,17,manana,2
39,17,tarde,6
39,17,noche,5
39,18,manana,2
39,18,tarde,7
39,18,noche,3
39,19,manana,10
39,19,tarde,5
39,19,noche,4
39,20,manana,3
39,20,tarde,5
39,20,noche,2
39,21,manana,0
39,21,tarde,9
39,21,noche,0
39,22,manana,4
39,22,tarde,2
39,22,noche,1
39,23,manana,7
39,23,tarde,7
39,23,noche,6
40,1,manana,2
40,1,tarde,5
40,1,noche,3
40,2,manana,4
40,2,tarde,9
40,2,noche,2
40,3,manana,10
40,3,tarde,9
40,3,noche,2
40,4,manana,9
40,4,tarde,8
40,4,noche,3
40,5,manana,1
40,5,tarde,6
40,5,noche,8
40,6,manana,7
40,6,tarde,3
40,6,noche,9
40,7,manana,7
40,7,tarde,7
40,7,noche,4
40,8,manana,0
40,8,tarde,6
40,8,noche,3
40,9,manana,3
40,9,tarde,5
40,9,noche,6
40,10,manana,9
40,10,tarde,3
40,10,noche,9
40,11,manana,2
40,11,tarde,9
40,11,noche,0
40,12,manana,6
40,12,tarde,0
40,12,noche,0
40,13,manana,7
40,13,tarde,8
40,13,noche,0
40,14,manana,6
40,14,tarde,8
40,14,noche,6
40,15,manana,7
40,15,tarde,1
40,15,noche,7
40,16,manana,7
40,16,tarde,3
40,16,noche,1
40,17,manana,8
40,17,tarde,0
40,17,noche,6
40,18,manana,3
40,18,tarde,2
40,18,noche,5
40,19,manana,4
40,19,tarde,3
40,19,noche,10
40,20,manana,1
40,20,tarde,0
40,20,noche,7
40,21,manana,10
40,21,tarde,4
40,21,noche,2
40,22,manana,7
40,22,tarde,9
40,22,noche,9
40,23,manana,0
40,23,tarde,7
40,23,noche,7
41,1,manana,2
41,1,tarde,6
41,1,noche,2
41,2,manana,5
41,2,tarde,10
41,2,noche,7
41,3,manana,10
41,3,tarde,0
41,3,noche,10
41,4,manana,1
41,4,tarde,6
41,4,noche,5
41,5,manana,8
41,5,tarde,0
41,5,noche,4
41,6,manana,6
41,6,tarde,4
41,6,noche,9
41,7,manana,8
41,7,tarde,9
41,7,noche,3
41,8,manana,10
41,8,tarde,1
41,8,noche,9
41,9,manana,5
41,9,tarde,0
41,9,noche,8
41,10,manana,10
41,10,tarde,5
41,10,noche,0
41,11,manana,1
41,11,tarde,6
41,11,noche,5
41,12,manana,7
41,12,tarde,9
41,12,noche,0
41,13,manana,5
41,13,tarde,5
41,13,noche,2
41,14,manana,10
41,14,tarde,8
41,14,noche,1
41,15,manana,8
41,15,tarde,3
41,15,noche,2
41,16,manana,5
41,16,tarde,3
41,16,noche,8
41,17,manana,1
41,17,tarde,10
41,17,noche,7
41,18,manana,9
41,18,tarde,3
41,18,noche,3
41,19,manana,5
41,19,tarde,5
41,19,noche,4
41,20,manana,8
41,20,tarde,10
41,20,noche,6
41,21,manana,4
41,21,tarde,0
41,21,noche,1
41,22,manana,5
41,22,tarde,5
41,22,noche,7
41,23,manana,7
41,23,tarde,8
41,23,noche,8
42,1,manana,1
42,1,tarde,7
42,1,noche,8
42,2,manana,10
42,2,tarde,8
42,2,noche,4
42,3,manana,7
42,3,tarde,9
42,3,noche,5
42,4,manana,10
42,4,tarde,1
42,4,noche,3
42,5,manana,7
42,5,tarde,1
42,5,noche,1
42,6,manana,6
42,6,tarde,2
42,6,noche,4
42,7,manana,1
42,7,tarde,1
42,7,noche,2
42,8,manana,4
42,8,tarde,1
42,8,noche,2
42,9,manana,7
42,9,tarde,2
42,9,noche,3
42,10,manana,8
42,10,tarde,10
42,10,noche,0
42,11,manana,4
42,11,tarde,6
42,11,noche,10
42,12,manana,8
42,12,tarde,2
42,12,noche,7
42,13,manana,5
42,13,tarde,6
42,13,noche,7
42,14,manana,10
42,14,tarde,0
42,14,noche,4
42,15,manana,3
42,15,tarde,1
42,15,noche,0
42,16,manana,3
42,16,tarde,8
42,16,noche,10
42,17,manana,5
42,17,tarde,6
42,17,noche,9
42,18,manana,5
42,18,tarde,10
42,18,noche,10
42,19,manana,5
42,19,tarde,7
42,19,noche,9
42,20,manana,10
42,20,tarde,8
42,20,noche,8
42,21,manana,7
42,21,tarde,7
42,21,noche,4
42,22,manana,9
42,22,tarde,2
42,22,noche,4
42,23,manana,2
42,23,tarde,4
42,23,noche,3
43,1,manana,7
43,1,tarde,5
43,1,noche,4
43,2,manana,0
43,2,tarde,2
43,2,noche,5
43,3,manana,4
43,3,tarde,7
43,3,noche,2
43,4,manana,9
43,4,tarde,2
43,4,noche,8
43,5,manana,4
43,5,tarde,2
43,5,noche,2
43,6,manana,10
43,6,tarde,2
43,6,noche,2
43,7,manana,3
43,7,tarde,1
43,7,noche,0
43,8,manana,5
43,8,tarde,9
43,8,noche,2
43,9,manana,7
43,9,tarde,4
43,9,noche,5
43,10,manana,2
43,10,tarde,3
43,10,noche,8
43,11,manana,0
43,11,tarde,10
43,11,noche,5
43,12,manana,5
43,12,tarde,2
43,12,noche,5
43,13,manana,7
43,13,tarde,8
43,13,noche,2
43,14,manana,8
43,14,tarde,4
43,14,noche,1
43,15,manana,0
43,15,tarde,6
43,15,noche,7
43,16,manana,2
43,16,tarde,7
43,16,noche,5
43,17,manana,2
43,17,tarde,0
43,17,noche,8
43,18,manana,8
43,18,tarde,5
43,18,noche,10
43,19,manana,4
43,19,tarde,7
43,19,noche,4
43,20,manana,9
43,20,tarde,10
43,20,noche,2
43,21,manana,9
43,21,tarde,7
43,21,noche,5
43,22,manana,1
43,22,tarde,7
43,22,noche,0
43,23,manana,2
43,23,tarde,10
43,23,noche,8
44,1,manana,1
44,1,tarde,4
44,1,noche,0
44,2,manana,6
44,2,tarde,9
44,2,noche,3
44,3,manana,7
44,3,tarde,5
44,3,noche,1
44,4,manana,5
44,4,tarde,0
44,4,noche,9
44,5,manana,10
44,5,tarde,3
44,5,noche,9
44,6,manana,8
44,6,tarde,3
44,6,noche,4
44,7,manana,3
44,7,tarde,0
44,7,noche,1
44,8,manana,8
44,8,tarde,7
44,8,noche,10
44,9,manana,10
44,9,tarde,1
44,9,noche,8
