trabajador,dia,turno,disposicion
30,6,noche,1
30,7,manana,5
30,7,tarde,6
30,7,noche,6
30,8,manana,6
30,8,tarde,1
30,8,noche,6
30,9,manana,9
30,9,tarde,0
30,9,noche,4
30,10,manana,5
30,10,tarde,7
30,10,noche,9
30,11,manana,6
30,11,tarde,3
30,11,noche,10
30,12,manana,9
30,12,tarde,0
30,12,noche,8
30,13,manana,7
30,13,tarde,10
30,13,noche,5
30,14,manana,2
30,14,tarde,3
30,14,noche,4
30,15,manana,0
30,15,tarde,1
30,15,noche,4
30,16,manana,3
30,16,tarde,3
30,16,noche,6
30,17,manana,10
30,17,tarde,7
30,17,noche,8
31,1,manana,4
31,1,tarde,6
31,1,noche,9
31,2,manana,8
31,2,tarde,8
31,2,noche,0
31,3,manana,1
31,3,tarde,6
31,3,noche,6
31,4,manana,6
31,4,tarde,10
31,4,noche,0
31,5,manana,9
31,5,tarde,2
31,5,noche,10
31,6,manana,0
31,6,tarde,3
31,6,noche,9
31,7,manana,1
31,7,tarde,3
31,7,noche,3
31,8,manana,7
31,8,tarde,1
31,8,noche,6
31,9,manana,2
31,9,tarde,5
31,9,noche,3
31,10,manana,10
31,10,tarde,3
31,10,noche,10
31,11,manana,1
31,11,tarde,2
31,11,noche,5
31,12,manana,5
31,12,tarde,3
31,12,noche,2
31,13,manana,10
31,13,tarde,10
31,13,noche,10
31,14,manana,3
31,14,tarde,1
31,14,noche,9
31,15,manana,8
31,15,tarde,2
31,15,noche,2
31,16,manana,1
31,16,tarde,9
31,16,noche,3
31,17,manana,0
31,17,tarde,6
31,17,noche,1
32,1,manana,9
32,1,tarde,4
32,1,noche,7
32,2,manana,4
32,2,tarde,1
32,2,noche,3
32,3,manana,10
32,3,tarde,5
32,3,noche,10
32,4,manana,4
32,4,tarde,0
32,4,noche,2
32,5,manana,5
32,5,tarde,2
32,5,noche,0
32,6,manana,9
32,6,tarde,0
32,6,noche,7
32,7,manana,10
32,7,tarde,9
32,7,noche,0
32,8,manana,6
32,8,tarde,5
32,8,noche,0
32,9,manana,0
32,9,tarde,5
32,9,noche,0
32,10,manana,10
32,10,tarde,9
32,10,noche,2
32,11,manana,0
32,11,tarde,2
32,11,noche,4
32,12,manana,5
32,12,tarde,9
32,12,noche,4
32,13,manana,0
32,13,tarde,10
32,13,noche,5
32,14,manana,1
32,14,tarde,1
32,14,noche,1
32,15,manana,3
32,15,tarde,9
32,15,noche,0
32,16,manana,3
32,16,tarde,3
32,16,noche,8
32,17,manana,6
32,17,tarde,4
32,17,noche,2
33,1,manana,2
33,1,tarde,2
33,1,noche,6
33,2,manana,4
33,2,tarde,7
33,2,noche,0
33,3,manana,0
33,3,tarde,1
33,3,noche,2
33,4,manana,10
33,4,tarde,8
33,4,noche,1
33,5,manana,10
33,5,tarde,2
33,5,noche,1
33,6,manana,4
33,6,tarde,1
33,6,noche,4
33,7,manana,4
33,7,tarde,7
33,7,noche,6
33,8,manana,10
33,8,tarde,6
33,8,noche,3
33,9,manana,8
33,9,tarde,5
33,9,noche,0
33,10,manana,6
33,10,tarde,0
33,10,noche,10
33,11,manana,1
33,11,tarde,8
33,11,noche,1
33,12,manana,10
33,12,tarde,3
33,12,noche,5
33,13,manana,2
33,13,tarde,4
33,13,noche,1
33,14,manana,3
33,14,tarde,2
33,14,noche,1
33,15,manana,3
33,15,tarde,10
33,15,noche,9
33,16,manana,10
33,16,tarde,4
33,16,noche,4
33,17,manana,9
33,17,tarde,8
33,17,noche,10
34,1,manana,3
34,1,tarde,0
34,1,noche,1
34,2,manana,4
34,2,tarde,1
34,2,noche,2
34,3,manana,9
34,3,tarde,9
34,3,noche,2
34,4,manana,0
34,4,tarde,4
34,4,noche,3
34,5,manana,6
34,5,tarde,5
34,5,noche,0
34,6,manana,1
34,6,tarde,4
34,6,noche,6
34,7,manana,7
34,7,tarde,5
34,7,noche,10
34,8,manana,6
34,8,tarde,9
34,8,noche,6
34,9,manana,9
34,9,tarde,7
34,9,noche,3
34,10,manana,0
34,10,tarde,7
34,10,noche,3
34,11,manana,5
34,11,tarde,7
34,11,noche,5
34,12,manana,6
34,12,tarde,2
34,12,noche,7
34,13,manana,4
34,13,tarde,1
34,13,noche,0
34,14,manana,9
34,14,tarde,5
34,14,noche,3
34,15,manana,2
34,15,tarde,7
34,15,noche,9
34,16,manana,5
34,16,tarde,8
34,16,noche,4
34,17,manana,5
34,17,tarde,5
34,17,noche,7
35,1,manana,1
35,1,tarde,4
35,1,noche,10
35,2,manana,7
35,2,tarde,6
35,2,noche,5
35,3,manana,3
35,3,tarde,1
35,3,noche,2
35,4,manana,4
35,4,tarde,0
35,4,noche,1
35,5,manana,4
35,5,tarde,5
35,5,noche,0
35,6,manana,0
35,6,tarde,1
35,6,noche,1
35,7,manana,0
35,7,tarde,0
35,7,noche,5
35,8,manana,1
35,8,tarde,4
35,8,noche,9
35,9,manana,2
35,9,tarde,8
35,9,noche,3
35,10,manana,7
35,10,tarde,5
35,10,noche,2
35,11,manana,9
35,11,tarde,1
35,11,noche,3
35,12,manana,4
35,12,tarde,10
35,12,noche,10
35,13,manana,2
35,13,tarde,1
35,13,noche,2
35,14,manana,3
35,14,tarde,10
35,14,noche,4
35,15,manana,0
35,15,tarde,5
35,15,noche,0
35,16,manana,5
35,16,tarde,8
35,16,noche,3
35,17,manana,1
35,17,tarde,3
35,17,noche,8
36,1,manana,1
36,1,tarde,6
36,1,noche,3
36,2,manana,8
36,2,tarde,1
36,2,noche,9
36,3,manana,6
36,3,tarde,7
36,3,noche,2
36,4,manana,1
36,4,tarde,3
36,4,noche,8
36,5,manana,2
36,5,tarde,9
36,5,noche,5
36,6,manana,6
36,6,tarde,5
36,6,noche,10
36,7,manana,5
36,7,tarde,6
36,7,noche,10
36,8,manana,0
36,8,tarde,10
36,8,noche,4
36,9,manana,7
36,9,tarde,10
36,9,noche,7
36,10,manana,8
36,10,tarde,2
36,10,noche,7
36,11,manana,10
36,11,tarde,4
36,11,noche,1
36,12,manana,1
36,12,tarde,2
36,12,noche,4
36,13,manana,10
36,13,tarde,2
36,13,noche,7
36,14,manana,4
36,14,tarde,7
36,14,noche,6
36,15,manana,7
36,15,tarde,9
36,15,noche,3
36,16,manana,10
36,16,tarde,6
36,16,noche,5
36,17,manana,4
36,17,tarde,6
36,17,noche,0
37,1,manana,3
37,1,tarde,8
37,1,noche,3
37,2,manana,4
37,2,tarde,10
37,2,noche,9
37,3,manana,1
37,3,tarde,0
37,3,noche,2
37,4,manana,8
37,4,tarde,10
37,4,noche,0
37,5,manana,0
37,5,tarde,5
37,5,noche,3
37,6,manana,8
37,6,tarde,0
37,6,noche,7
37,7,manana,10
37,7,tarde,6
37,7,noche,4
37,8,manana,8
37,8,tarde,2
37,8,noche,3
37,9,manana,1
37,9,tarde,3
37,9,noche,6
37,10,manana,5
37,10,tarde,8
37,10,noche,2
37,11,manana,1
37,11,tarde,5
37,11,noche,0
37,12,manana,0
37,12,tarde,5
37,12,noche,6
37,13,manana,4
37,13,tarde,9
37,13,noche,6
37,14,manana,2
37,14,tarde,9
37,14,noche,6
37,15,manana,3
37,15,tarde,2
37,15,noche,8
37,16,manana,0
37,16,tarde,4
37,16,noche,8
37,17,manana,0
37,17,tarde,6
37,17,noche,6
38,1,manana,10
38,1,tarde,10
38,1,noche,4
38,2,manana,0
38,2,tarde,1
38,2,noche,2
38,3,manana,8
38,3,tarde,6
38,3,noche,4
38,4,manana,3
38,4,tarde,4
38,4,noche,7
38,5,manana,8
38,5,tarde,8
38,5,noche,4
38,6,manana,2
38,6,tarde,3
38,6,noche,6
38,7,manana,9
38,7,tarde,10
38,7,noche,4
38,8,manana,0
38,8,tarde,7
38,8,noche,4
38,9,manana,0
38,9,tarde,10
38,9,noche,4
38,10,manana,9
38,10,tarde,3
38,10,noche,9
38,11,manana,6
38,11,tarde,7
38,11,noche,9
38,12,manana,2
38,12,tarde,4
38,12,noche,6
38,13,manana,6
38,13,tarde,4
38,13,noche,8
38,14,manana,2
38,14,tarde,5
38,14,noche,5
38,15,manana,1
38,15,tarde,7
38,15,noche,9
38,16,manana,10
38,16,tarde,0
38,16,noche,6
38,17,manana,8
38,17,tarde,8
38,17,noche,4
39,1,manana,8
39,1,tarde,1
39,1,noche,6
39,2,manana,1
39,2,tarde,9
39,2,noche,2
39,3,manana,4
39,3,tarde,5
39,3,noche,3
39,4,manana,10
39,4,tarde,4
39,4,noche,0
39,5,manana,9
39,5,tarde,2
39,5,noche,4
39,6,manana,8
39,6,tarde,0
39,6,noche,1
39,7,manana,6
39,7,tarde,0
39,7,noche,5
39,8,manana,4
39,8,tarde,7
39,8,noche,10
39,9,manana,8
39,9,tarde,9
39,9,noche,8
39,10,manana,8
39,10,tarde,8
39,10,noche,9
39,11,manana,7
39,11,tarde,5
39,11,noche,5
39,12,manana,6
39,12,tarde,5
39,12,noche,7
39,13,manana,6
39,13,tarde,5
39,13,noche,7
39,14,manana,10
39,14,tarde,10
39,14,noche,1
39,15,manana,9
39,15,tarde,4
39,15,noche,10
39,16,manana,1
39,16,tarde,8
39,16,noche,4
39,17,manana,6
39,17,tarde,7
39,17,noche,5
40,1,manana,4
40,1,tarde,7
40,1,noche,0
40,2,manana,2
40,2,tarde,3
40,2,noche,1
40,3,manana,4
40,3,tarde,8
40,3,noche,4
40,4,manana,0
40,4,tarde,6
40,4,noche,10
40,5,manana,1
40,5,tarde,2
40,5,noche,8
40,6,manana,2
40,6,tarde,10
40,6,noche,1
40,7,manana,1
40,7,tarde,5
40,7,noche,0
40,8,manana,5
40,8,tarde,0
40,8,noche,9
40,9,manana,1
40,9,tarde,1
40,9,noche,10
40,10,manana,4
40,10,tarde,7
40,10,noche,1
40,11,manana,0
40,11,tarde,0
40,11,noche,0
40,12,manana,2
40,12,tarde,6
40,12,noche,9
40,13,manana,4
40,13,tarde,5
40,13,noche,7
40,14,manana,2
40,14,tarde,7
40,14,noche,1
40,15,manana,9
40,15,tarde,7
40,15,noche,2
40,16,manana,3
40,16,tarde,5
40,16,noche,9
40,17,manana,10
40,17,tarde,1
40,17,noche,7
41,1,manana,7
41,1,tarde,2
41,1,noche,3
41,2,manana,5
41,2,tarde,5
41,2,noche,8
41,3,manana,9
41,3,tarde,6
41,3,noche,6
41,4,manana,9
41,4,tarde,5
41,4,noche,4
41,5,manana,1
41,5,tarde,3
41,5,noche,9
41,6,manana,1
41,6,tarde,8
41,6,noche,6
41,7,manana,9
41,7,tarde,6
41,7,noche,10
41,8,manana,8
41,8,tarde,7
41,8,noche,6
41,9,manana,5
41,9,tarde,2
41,9,noche,8
41,10,manana,6
41,10,tarde,2
41,10,noche,8
41,11,manana,1
41,11,tarde,6
41,11,noche,3
41,12,manana,2
41,12,tarde,7
41,12,noche,2
41,13,manana,8
41,13,tarde,6
41,13,noche,9
41,14,manana,10
41,14,tarde,5
41,14,noche,3
41,15,manana,2
41,15,tarde,6
41,15,noche,0
41,16,manana,5
41,16,tarde,5
41,16,noche,7
41,17,manana,6
41,17,tarde,6
41,17,noche,9
42,1,manana,10
42,1,tarde,9
42,1,noche,4
42,2,manana,0
42,2,tarde,4
42,2,noche,2
42,3,manana,1
42,3,tarde,9
42,3,noche,8
42,4,manana,4
42,4,tarde,0
42,4,noche,4
42,5,manana,8
42,5,tarde,9
42,5,noche,9
42,6,manana,8
42,6,tarde,7
42,6,noche,5
42,7,manana,3
42,7,tarde,7
42,7,noche,1
42,8,manana,6
42,8,tarde,10
42,8,noche,10
42,9,manana,9
42,9,tarde,9
42,9,noche,8
42,10,manana,3
42,10,tarde,1
42,10,noche,1
42,11,manana,9
42,11,tarde,8
42,11,noche,0
42,12,manana,10
42,12,tarde,0
42,12,noche,0
42,13,manana,3
42,13,tarde,2
42,13,noche,5
42,14,manana,10
42,14,tarde,2
42,14,noche,10
42,15,manana,10
42,15,tarde,0
42,15,noche,0
42,16,manana,6
42,16,tarde,6
42,16,noche,2
42,17,manana,10
42,17,tarde,10
42,17,noche,2
43,1,manana,5
43,1,tarde,2
43,1,noche,2
43,2,manana,8
43,2,tarde,9
43,2,noche,0
43,3,manana,1
43,3,tarde,7
43,3,noche,0
43,4,manana,4
43,4,tarde,8
43,4,noche,7
43,5,manana,9
43,5,tarde,9
43,5,noche,5
43,6,manana,2
43,6,tarde,8
43,6,noche,9
43,7,manana,7
43,7,tarde,1
43,7,noche,9
43,8,manana,6
43,8,tarde,1
43,8,noche,2
43,9,manana,10
43,9,tarde,7
43,9,noche,4
43,10,manana,5
43,10,tarde,1
43,10,noche,6
43,11,manana,9
43,11,tarde,0
43,11,noche,10
43,12,manana,1
43,12,tarde,1
43,12,noche,1
43,13,manana,0
43,13,tarde,5
43,13,noche,6
43,14,manana,5
43,14,tarde,2
43,14,noche,9
43,15,manana,2
43,15,tarde,3
43,15,noche,0
43,16,manana,3
43,16,tarde,4
43,16,noche,0
43,17,manana,1
43,17,tarde,5
43,17,noche,7
44,1,manana,2
44,1,tarde,2
44,1,noche,7
44,2,manana,6
44,2,tarde,3
44,2,noche,9
44,3,manana,4
44,3,tarde,9
44,3,noche,0
44,4,manana,3
44,4,tarde,9
44,4,noche,7
44,5,manana,7
44,5,tarde,3
44,5,noche,9
44,6,manana,8
44,6,tarde,7
44,6,noche,4
44,7,manana,1
44,7,tarde,10
44,7,noche,6
44,8,manana,3
44,8,tarde,4
44,8,noche,8
44,9,manana,1
44,9,tarde,10
44,9,noche,5
44,10,manana,10
44,10,tarde,8
44,10,noche,8
44,11,manana,2
44,11,tarde,2
44,11,noche,2
44,12,manana,1
44,12,tarde,1
44,12,noche,5
44,13,manana,6
44,13,tarde,9
44,13,noche,10
44,14,manana,1
44,14,tarde,2
44,14,noche,5
44,15,manana,8
44,15,tarde,2
44,15,noche,7
44,16,manana,9
44,16,tarde,1
44,16,noche,0
44,17,manana,3
44,17,tarde,7
44,17,noche,8
45,1,manana,4
45,1,tarde,8
45,1,noche,9
45,2,manana,4
45,2,tarde,9
45,2,noche,0
45,3,manana,8
45,3,tarde,9
45,3,noche,7
45,4,manana,1
45,4,tarde,6
45,4,noche,2
45,5,manana,8
45,5,tarde,8
45,5,noche,0
45,6,manana,7
45,6,tarde,9
45,6,noche,1
45,7,manana,9
45,7,tarde,6
45,7,noche,3
45,8,manana,9
45,8,tarde,1
45,8,noche,5
45,9,manana,8
45,9,tarde,9
45,9,noche,10
45,10,manana,6
45,10,tarde,5
45,10,noche,8
45,11,manana,3
45,11,tarde,9
45,11,noche,5
45,12,manana,6
45,12,tarde,8
45,12,noche,4
45,13,manana,5
45,13,tarde,0
45,13,noche,10
45,14,manana,10
45,14,tarde,10
45,14,noche,3
45,15,manana,7
45,15,tarde,0
45,15,noche,0
45,16,manana,1
45,16,tarde,2
45,16,noche,6
45,17,manana,8
45,17,tarde,6
45,17,noche,9
46,1,manana,7
46,1,tarde,9
46,1,noche,5
46,2,manana,6
46,2,tarde,10
46,2,noche,10
46,3,manana,0
46,3,tarde,4
46,3,noche,7
46,4,manana,5
46,4,tarde,0
46,4,noche,8
46,5,manana,10
46,5,tarde,8
46,5,noche,1
46,6,manana,0
46,6,tarde,8
46,6,noche,9
46,7,manana,2
46,7,tarde,2
46,7,noche,2
46,8,manana,9
46,8,tarde,1
46,8,noche,4
46,9,manana,5
46,9,tarde,7
46,9,noche,8
46,10,manana,3
46,10,tarde,6
46,10,noche,1
46,11,manana,1
46,11,tarde,0
46,11,noche,7
46,12,manana,0
46,12,tarde,3
46,12,noche,5
46,13,manana,0
46,13,tarde,1
46,13,noche,7
46,14,manana,4
46,14,tarde,0
46,14,noche,0
46,15,manana,3
46,15,tarde,5
46,15,noche,0
46,16,manana,2
46,16,tarde,10
46,16,noche,1
46,17,manana,5
46,17,tarde,0
46,17,noche,5
47,1,manana,3
47,1,tarde,5
47,1,noche,3
47,2,manana,2
47,2,tarde,9
47,2,noche,10
47,3,manana,4
47,3,tarde,10
47,3,noche,0
47,4,manana,5
47,4,tarde,0
47,4,noche,8
47,5,manana,8
47,5,tarde,1
47,5,noche,0
47,6,manana,2
47,6,tarde,6
47,6,noche,4
47,7,manana,9
47,7,tarde,10
47,7,noche,3
47,8,manana,7
47,8,tarde,0
47,8,noche,10
47,9,manana,4
47,9,tarde,4
47,9,noche,7
47,10,manana,2
47,10,tarde,1
47,10,noche,3
47,11,manana,9
47,11,tarde,10
47,11,noche,10
47,12,manana,7
47,12,tarde,10
47,12,noche,10
47,13,manana,1
47,13,tarde,4
47,13,noche,4
47,14,manana,7
47,14,tarde,4
47,14,noche,4
47,15,manana,0
47,15,tarde,2
47,15,noche,6
47,16,manana,2
47,16,tarde,7
47,16,noche,5
47,17,manana,4
47,17,tarde,6
47,17,noche,6
